timesteps_total,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
7315700,0.06,0.17,0.384713618,2.292199433,0.134595084
7315700,-0.09,0.07,0.3186683,1.832028547,0.111331001
7316400,0.07,0.17,0.384567532,2.289788498,0.134516349
7316400,-0.1,0.07,0.318778651,1.830979448,0.111198947
7317100,0.06,0.16,0.383206755,2.280771987,0.133947527
7317100,-0.08,0.08,0.318325868,1.828948494,0.110967164
7317800,0.06,0.16,0.381396777,2.27295802,0.133483568
7317800,-0.08,0.08,0.318325868,1.828948494,0.110967164
7318500,0.07,0.16,0.381040969,2.268393142,0.133275071
7318500,-0.08,0.08,0.318175822,1.828606134,0.110942668
7319200,0.07,0.15,0.379904018,2.26217028,0.133001809
7319200,-0.08,0.08,0.317914176,1.828136882,0.110923357
7319900,0.04,0.15,0.379195217,2.256021766,0.132674815
7319900,-0.08,0.08,0.3179804,1.827768377,0.11084429
7320600,0.03,0.15,0.378147051,2.248739282,0.132307727
7320600,-0.05,0.08,0.317587661,1.82514217,0.110676677
7321300,0.03,0.15,0.377590303,2.247349697,0.132156104
7321300,-0.06,0.08,0.317342397,1.823906972,0.110595728
7322000,0.02,0.15,0.377339143,2.245237859,0.132130665
7322000,-0.06,0.08,0.317255525,1.82352871,0.110589517
7322700,-0.01,0.13,0.376547728,2.242064218,0.131964606
7322700,-0.07,0.08,0.31712637,1.822416312,0.110487832
7323400,-0.01,0.13,0.376570753,2.240132602,0.131851853
7323400,-0.07,0.08,0.31712637,1.822416312,0.110487832
7324100,-0.02,0.12,0.375822887,2.2330106,0.131416225
7324100,-0.07,0.08,0.317040872,1.821740631,0.110422301
7324800,-0.01,0.13,0.375389155,2.231186924,0.131275314
7324800,-0.06,0.08,0.316780148,1.820924655,0.110344154
7325500,-0.01,0.14,0.374435125,2.226641816,0.131066503
7325500,-0.07,0.07,0.316574591,1.819153705,0.110322309
7326200,-0.02,0.13,0.373912075,2.225381663,0.130924629
7326200,-0.09,0.06,0.316032745,1.817366456,0.110176624
7326900,-0.03,0.12,0.373377902,2.22211939,0.130827716
7326900,-0.09,0.06,0.315875139,1.81673895,0.110088199
7327600,-0.03,0.12,0.373221145,2.220137293,0.130800697
7327600,-0.1,0.06,0.316137383,1.816216459,0.110081511
7328300,-0.03,0.13,0.372882693,2.2135581,0.130406371
7328300,-0.09,0.07,0.316135132,1.815068065,0.109998629
7329000,-0.03,0.13,0.372459797,2.210498277,0.130230337
7329000,-0.09,0.07,0.316357073,1.813582987,0.109914172
7329700,-0.02,0.14,0.370623637,2.203933191,0.129750412
7329700,-0.07,0.08,0.315858641,1.811542257,0.109812412
7330400,-0.03,0.14,0.370589027,2.202251962,0.129704585
7330400,-0.09,0.07,0.315532471,1.810522773,0.109744833
7331100,-0.06,0.12,0.369845603,2.197473235,0.129566591
7331100,-0.09,0.07,0.315532471,1.810522773,0.109744833
7331800,-0.06,0.12,0.369622221,2.194951246,0.1294295
7331800,-0.1,0.07,0.315286731,1.809261833,0.109606775
7332500,-0.08,0.12,0.368909729,2.18930216,0.129116217
7332500,-0.11,0.07,0.315445071,1.808096003,0.109565172
7333200,-0.07,0.13,0.368533348,2.186126058,0.128948278
7333200,-0.1,0.07,0.315407481,1.807572755,0.109526997
7333900,-0.08,0.13,0.368084663,2.185108353,0.128824222
7333900,-0.11,0.07,0.315431628,1.807558049,0.109522184
7334600,-0.08,0.13,0.367960188,2.183584723,0.128790272
7334600,-0.11,0.07,0.315431628,1.807558049,0.109522184
7335300,-0.08,0.13,0.367742235,2.180423515,0.128710359
7335300,-0.11,0.07,0.31483597,1.80754406,0.109483412
7336000,-0.09,0.12,0.367162576,2.175897086,0.128533608
7336000,-0.12,0.06,0.314856315,1.806315447,0.109379974
7336700,-0.09,0.12,0.367023993,2.174309341,0.12841057
7336700,-0.09,0.07,0.314713248,1.80506387,0.109309472
7337400,-0.1,0.12,0.366135887,2.167462785,0.128077062
7337400,-0.08,0.08,0.314561198,1.804604631,0.109275377
7338100,-0.1,0.12,0.366029552,2.16577722,0.128064609
7338100,-0.11,0.07,0.314704287,1.803754592,0.109262328
7338800,-0.11,0.12,0.365760664,2.163329199,0.127872583
7338800,-0.11,0.06,0.314173791,1.802509405,0.109127782
7339500,-0.1,0.12,0.365471169,2.162506825,0.127795305
7339500,-0.12,0.06,0.313994542,1.801838108,0.109092975
7340200,-0.1,0.12,0.365471169,2.162506825,0.127795305
7340200,-0.11,0.07,0.314036055,1.800879512,0.109013588
7340900,-0.12,0.1,0.364495918,2.156238267,0.127552335
7340900,-0.11,0.07,0.31403197,1.800960598,0.109035789
7341600,-0.11,0.11,0.363756599,2.151199687,0.127264946
7341600,-0.13,0.07,0.313820904,1.800601871,0.109012441
7342300,-0.1,0.11,0.363608573,2.148828047,0.127116128
7342300,-0.15,0.06,0.313517298,1.800098205,0.108976126
7343000,-0.1,0.11,0.363343144,2.148052702,0.127043772
7343000,-0.14,0.07,0.313768876,1.798798528,0.108846802
7343700,-0.11,0.11,0.362908313,2.144523155,0.126825344
7343700,-0.15,0.07,0.313729767,1.79843816,0.10884178
7344400,-0.12,0.1,0.362735696,2.143358412,0.12675783
7344400,-0.14,0.07,0.31341279,1.798678962,0.108847591
7345100,-0.11,0.1,0.361577327,2.136313449,0.126443144
7345100,-0.14,0.07,0.313328759,1.798099992,0.108797296
7345800,-0.08,0.12,0.360716918,2.133248991,0.126194469
7345800,-0.14,0.07,0.313003445,1.798332997,0.108803216
7346500,-0.08,0.12,0.360718355,2.131804037,0.12610304
7346500,-0.14,0.06,0.313267346,1.796721326,0.108744304
7347200,-0.09,0.12,0.360370332,2.130554341,0.126007142
7347200,-0.13,0.07,0.313149328,1.796519433,0.108759238
7347900,-0.09,0.12,0.360370332,2.130554341,0.126007142
7347900,-0.13,0.07,0.312927907,1.79656785,0.108753651
7348600,-0.1,0.11,0.360197326,2.127410641,0.125878261
7348600,-0.13,0.07,0.312880475,1.796249892,0.108687191
7349300,-0.09,0.12,0.359337242,2.124242666,0.125740739
7349300,-0.15,0.07,0.31284388,1.795890519,0.108691774
7350000,-0.09,0.12,0.358644652,2.120200551,0.125522734
7350000,-0.13,0.08,0.312734016,1.795309452,0.108655645
7350700,-0.06,0.13,0.358218414,2.117032668,0.125273435
7350700,-0.13,0.08,0.312768592,1.794647339,0.108581751
7351400,-0.09,0.12,0.357803207,2.114166086,0.125042757
7351400,-0.12,0.09,0.312592241,1.794249559,0.108541841
7352100,-0.09,0.12,0.357472199,2.110936812,0.124939396
7352100,-0.14,0.09,0.312667808,1.793749803,0.108582721
7352800,-0.08,0.12,0.356786468,2.106141224,0.124643416
7352800,-0.15,0.09,0.312502166,1.793698086,0.108576279
7353500,-0.09,0.11,0.356404,2.10408896,0.124584249
7353500,-0.15,0.09,0.31274515,1.7929044,0.108510382
7354200,-0.09,0.11,0.356303904,2.103202745,0.124542934
7354200,-0.14,0.1,0.31265877,1.792370995,0.10847635
7354900,-0.11,0.1,0.355884723,2.100488107,0.124426147
7354900,-0.13,0.1,0.312613377,1.792195763,0.108464709
7355600,-0.11,0.11,0.355837558,2.09802411,0.12428482
7355600,-0.12,0.1,0.312673622,1.791322403,0.108453657
7356300,-0.11,0.1,0.355396545,2.096579358,0.12417353
7356300,-0.12,0.11,0.312685153,1.790922837,0.108429935
7357000,-0.11,0.1,0.355104215,2.095324331,0.124088284
7357000,-0.12,0.11,0.312685153,1.790922837,0.108429935
7357700,-0.11,0.1,0.354927691,2.091922639,0.123879648
7357700,-0.12,0.1,0.312423812,1.790710403,0.108415674
7358400,-0.11,0.1,0.354927691,2.091922639,0.123879648
7358400,-0.13,0.09,0.312608411,1.7898521,0.10834202
7359100,-0.11,0.1,0.354672219,2.090033484,0.123850775
7359100,-0.13,0.09,0.312588309,1.788962367,0.108251749
7359800,-0.09,0.11,0.354406179,2.088273425,0.123789721
7359800,-0.13,0.09,0.312511743,1.789076301,0.108247489
7360500,-0.08,0.11,0.354172864,2.086798481,0.12361456
7360500,-0.11,0.1,0.312557704,1.788741481,0.108215397
7361200,-0.09,0.1,0.353599543,2.083112412,0.123416178
7361200,-0.11,0.1,0.312557704,1.788741481,0.108215397
7361900,-0.07,0.11,0.353340264,2.081662602,0.12337854
7361900,-0.11,0.1,0.312452446,1.788290803,0.108240104
7362600,-0.06,0.11,0.353022144,2.080401494,0.123335228
7362600,-0.11,0.1,0.312403563,1.788167393,0.108231397
7363300,-0.07,0.1,0.35288235,2.079520922,0.123318502
7363300,-0.11,0.1,0.31254446,1.787905141,0.108234283
7364000,-0.06,0.1,0.352734873,2.077687631,0.123291524
7364000,-0.1,0.1,0.312433195,1.787323507,0.1081406
7364700,-0.06,0.1,0.352585878,2.075712264,0.123181512
7364700,-0.08,0.12,0.312305476,1.786491416,0.108067658
7365400,-0.05,0.1,0.35208971,2.07443808,0.123024677
7365400,-0.08,0.12,0.312155117,1.786486841,0.10810535
7366100,-0.05,0.1,0.351636947,2.072202212,0.122849708
7366100,-0.09,0.11,0.312265235,1.786242552,0.10810781
7366800,-0.05,0.1,0.351588485,2.070881761,0.122785675
7366800,-0.09,0.11,0.312194989,1.786167967,0.108084415
7367500,-0.08,0.09,0.351079011,2.067746901,0.122694779
7367500,-0.09,0.11,0.312194989,1.786167967,0.108084415
7368200,-0.07,0.09,0.350969356,2.065823974,0.12259176
7368200,-0.08,0.11,0.312126065,1.786137672,0.108064113
7368900,-0.06,0.1,0.350840367,2.064369916,0.122487555
7368900,-0.07,0.11,0.312057818,1.785672683,0.108094264
7369600,-0.07,0.1,0.350539823,2.063644002,0.122500348
7369600,-0.08,0.11,0.311911055,1.785450291,0.108037981
7370300,-0.08,0.09,0.350349225,2.062145987,0.122424442
7370300,-0.07,0.1,0.311824912,1.785218841,0.10801242
7371000,-0.08,0.09,0.350162255,2.060960367,0.122399677
7371000,-0.07,0.11,0.311854057,1.784905878,0.107999661
7371700,-0.08,0.09,0.349839751,2.059288033,0.122273694
7371700,-0.03,0.12,0.311628933,1.784694912,0.107988986
7372400,-0.07,0.09,0.349636729,2.057858522,0.122202991
7372400,-0.04,0.12,0.311439768,1.784692802,0.107984095
7373100,-0.07,0.09,0.349433023,2.056343979,0.122168109
7373100,-0.03,0.12,0.311648637,1.784199119,0.107960081
7373800,-0.07,0.09,0.349183912,2.054242531,0.122027747
7373800,-0.04,0.11,0.311454141,1.784191307,0.107949866
7374500,-0.06,0.09,0.349110631,2.052437639,0.12196089
7374500,-0.01,0.13,0.311754345,1.783773973,0.107980028
7375200,-0.06,0.09,0.348704532,2.050696839,0.121847853
7375200,-0.01,0.13,0.311695763,1.783306068,0.107927633
7375900,-0.09,0.07,0.348538393,2.049464113,0.121863072
7375900,-0.01,0.13,0.311531396,1.783477627,0.1079134
7376600,-0.08,0.07,0.348317633,2.048475634,0.121764319
7376600,-0.01,0.13,0.311445572,1.783277542,0.107890436
7377300,-0.09,0.07,0.347979492,2.04687103,0.121642844
7377300,-0.03,0.12,0.311419014,1.782903605,0.107845119
7378000,-0.09,0.07,0.34796973,2.045112375,0.121539467
7378000,-0.03,0.12,0.311630888,1.782593492,0.107859423
7378700,-0.1,0.06,0.347928502,2.043695628,0.121464786
7378700,-0.02,0.13,0.311678272,1.782069226,0.107845544
7379400,-0.1,0.06,0.347634138,2.041888414,0.121448822
7379400,-0.01,0.13,0.311740265,1.781890214,0.107819665
7380100,-0.09,0.06,0.347560255,2.041264913,0.121383565
7380100,0,0.14,0.311434925,1.781883695,0.107825212
7380800,-0.11,0.05,0.347246423,2.039553247,0.12127247
7380800,0.01,0.14,0.311430012,1.782084259,0.107839068
7381500,-0.08,0.05,0.346967365,2.036927447,0.121232903
7381500,0.02,0.14,0.311455708,1.781671522,0.107818007
7382200,-0.07,0.05,0.346936238,2.034898215,0.12109982
7382200,0.03,0.14,0.311582919,1.781716522,0.107849215
7382900,-0.08,0.05,0.34663666,2.03362591,0.12104227
7382900,0.04,0.14,0.311542306,1.781626122,0.107843537
7383600,-0.07,0.06,0.346320285,2.032674732,0.121008041
7383600,0.03,0.14,0.31152693,1.781587401,0.107842494
7384300,-0.08,0.06,0.345896065,2.031182495,0.120941602
7384300,0.01,0.13,0.311348671,1.781779653,0.107836946
7385000,-0.08,0.06,0.3455117,2.02870566,0.120748971
7385000,0.01,0.13,0.311271373,1.781638102,0.107811208
7385700,-0.08,0.06,0.345576811,2.027896319,0.120740139
7385700,0.02,0.14,0.311203044,1.781442361,0.10779896
7386400,-0.08,0.05,0.345164266,2.027034126,0.120726623
7386400,0.03,0.14,0.310980728,1.781520035,0.107776171
7387100,-0.08,0.05,0.345164266,2.027034126,0.120726623
7387100,0.03,0.14,0.311027286,1.781506542,0.107771345
7387800,-0.09,0.05,0.345028693,2.025718177,0.120659699
7387800,0.03,0.14,0.310873375,1.781808235,0.107770866
7388500,-0.08,0.05,0.344634116,2.023270897,0.120514137
7388500,0.04,0.15,0.31072526,1.781537143,0.107755978
7389200,-0.09,0.04,0.344445134,2.021753203,0.120412801
7389200,0.04,0.15,0.310871761,1.780952028,0.10775143
7389900,-0.09,0.04,0.344331344,2.020876896,0.120370837
7389900,0.04,0.15,0.310871761,1.780952028,0.10775143
7390600,-0.1,0.04,0.344189736,2.020447068,0.120293804
7390600,0.04,0.15,0.31078636,1.780587577,0.107705844
7391300,-0.11,0.03,0.34387741,2.019381921,0.12029324
7391300,0.05,0.15,0.31080016,1.780528421,0.107706795
7392000,-0.11,0.03,0.343442029,2.017162765,0.120156507
7392000,0.05,0.15,0.310784231,1.780629169,0.107727287
7392700,-0.12,0.03,0.343131026,2.01654399,0.120079308
7392700,0.05,0.15,0.310597454,1.780714392,0.107714806
7393400,-0.14,0.02,0.342994769,2.014085984,0.119969291
7393400,0.05,0.16,0.310561143,1.780940405,0.107720921
7394100,-0.13,0.03,0.34294309,2.01355522,0.119939919
7394100,0.05,0.15,0.310581425,1.780811098,0.107743676
7394800,-0.15,0.03,0.342691695,2.012734269,0.119802786
7394800,0.03,0.14,0.310609591,1.780775058,0.107758368
7395500,-0.16,0.03,0.342548011,2.011017315,0.119831068
7395500,0.03,0.14,0.310641823,1.780301498,0.107710645
7396200,-0.16,0.03,0.342401825,2.010906693,0.119804723
7396200,0.04,0.15,0.310601815,1.780040452,0.107713717
7396900,-0.16,0.03,0.341986998,2.008522912,0.119723132
7396900,0.04,0.15,0.310425465,1.780309921,0.107728202
7397600,-0.15,0.03,0.341895922,2.007189793,0.119602428
7397600,0.03,0.14,0.310261768,1.780485495,0.10774985
7398300,-0.14,0.03,0.341792338,2.006492647,0.119578339
7398300,0.03,0.14,0.310261768,1.780485495,0.10774985
7399000,-0.14,0.03,0.341573152,2.004986137,0.119507851
7399000,0.03,0.14,0.310367963,1.780114671,0.107725741
7399700,-0.13,0.03,0.341335036,2.004105447,0.119465871
7399700,0.03,0.14,0.310390236,1.78024649,0.107761021
7400400,-0.13,0.03,0.341251777,2.002792634,0.119380225
7400400,0.04,0.14,0.310287553,1.780061704,0.10775453
7401100,-0.14,0.03,0.340880549,2.001753438,0.119251743
7401100,0.04,0.14,0.310322439,1.779956218,0.107724857
7401800,-0.14,0.03,0.340917784,2.000847673,0.119279167
7401800,0.03,0.14,0.310283046,1.779989888,0.107745652
7402500,-0.14,0.03,0.340800543,2.00080595,0.11926369
7402500,0.04,0.14,0.310271289,1.779698638,0.107751585
7403200,-0.14,0.03,0.340639708,1.99947155,0.119170386
7403200,0.01,0.12,0.310260331,1.779309994,0.107693905
7403900,-0.14,0.03,0.340379504,1.998272096,0.119123213
7403900,0.01,0.12,0.310260331,1.779309994,0.107693905
7404600,-0.13,0.04,0.339969103,1.996691584,0.118954409
7404600,0.01,0.12,0.310244468,1.779366153,0.107693197
7405300,-0.13,0.04,0.339842179,1.995484816,0.118878051
7405300,0.01,0.12,0.310215207,1.779111595,0.10766205
7406000,-0.12,0.05,0.339663511,1.99507976,0.118841844
7406000,-0.01,0.1,0.309971246,1.779028926,0.107638156
7406700,-0.11,0.05,0.339525294,1.994231525,0.118798881
7406700,0,0.11,0.309815157,1.778747777,0.107623907
7407400,-0.11,0.05,0.339547398,1.992686448,0.118829758
7407400,0,0.11,0.309857661,1.778888838,0.107641145
7408100,-0.1,0.05,0.339261744,1.992011981,0.118791901
7408100,0,0.11,0.309918782,1.778596072,0.107642247
7408800,-0.1,0.05,0.338965272,1.99132404,0.118725671
7408800,0,0.11,0.309706596,1.778243442,0.107640777
7409500,-0.1,0.05,0.338660496,1.989967976,0.118614938
7409500,0.01,0.11,0.309768272,1.77832427,0.107643342
7410200,-0.11,0.05,0.338592388,1.988820243,0.118565188
7410200,0.01,0.11,0.309630567,1.778205933,0.107616305
7410900,-0.1,0.05,0.338513842,1.987974603,0.118540418
7410900,-0.01,0.11,0.309797371,1.777885913,0.107642914
7411600,-0.1,0.05,0.338145425,1.987017401,0.118458387
7411600,-0.01,0.1,0.309619759,1.777708822,0.107570038
7412300,-0.1,0.05,0.337943614,1.987006958,0.11845874
7412300,-0.02,0.09,0.309605865,1.776669431,0.107556206
7413000,-0.11,0.05,0.337537795,1.986198832,0.118343751
7413000,-0.04,0.08,0.309704392,1.776546305,0.107613809
7413700,-0.11,0.05,0.33756867,1.984531065,0.118291326
7413700,-0.03,0.09,0.309588523,1.776492636,0.107593486
7414400,-0.12,0.04,0.337346837,1.982763237,0.118168785
7414400,-0.04,0.09,0.309349202,1.776796914,0.10755364
7415100,-0.11,0.04,0.337473646,1.981789669,0.118157496
7415100,-0.03,0.09,0.30909927,1.777007534,0.107545458
7415800,-0.11,0.04,0.337439103,1.981168033,0.118214281
7415800,-0.02,0.09,0.309036356,1.776456653,0.107496673
7416500,-0.1,0.05,0.337255611,1.980815579,0.118234721
7416500,-0.03,0.09,0.309195957,1.776372686,0.107553171
7417200,-0.1,0.05,0.337106203,1.980246514,0.11817868
7417200,-0.03,0.09,0.308960007,1.776082329,0.107518139
7417900,-0.09,0.05,0.336879655,1.978670156,0.118046595
7417900,-0.04,0.08,0.308960734,1.776049804,0.107516416
7418600,-0.09,0.05,0.336879655,1.978670156,0.118046595
7418600,-0.04,0.08,0.30918066,1.775885447,0.107562395
7419300,-0.1,0.05,0.336849041,1.977841259,0.118088389
7419300,-0.06,0.08,0.308819836,1.775383332,0.10751296
7420000,-0.09,0.05,0.336714382,1.975301627,0.118046093
7420000,-0.07,0.08,0.309029153,1.775324178,0.107527319
7420700,-0.09,0.05,0.336461976,1.974107625,0.117938083
7420700,-0.08,0.07,0.309144451,1.77508604,0.107548333
7421400,-0.1,0.05,0.336611334,1.973608375,0.117935938
7421400,-0.08,0.07,0.309144451,1.77508604,0.107548333
7422100,-0.1,0.05,0.336611334,1.973608375,0.117935938
7422100,-0.06,0.08,0.308831216,1.77530669,0.107497328
7422800,-0.09,0.05,0.336543286,1.972241593,0.117933671
7422800,-0.06,0.08,0.308616431,1.775258395,0.107535934
7423500,-0.08,0.05,0.336414294,1.971675926,0.117891178
7423500,-0.07,0.07,0.308723959,1.774895311,0.1075292
7424200,-0.08,0.04,0.336349977,1.96996273,0.117904904
7424200,-0.07,0.08,0.308725087,1.774798187,0.107530467
7424900,-0.07,0.05,0.335995675,1.96875934,0.117757369
7424900,-0.06,0.08,0.308630318,1.774663149,0.107484919
7425600,-0.07,0.05,0.336033058,1.968151213,0.117689453
7425600,-0.07,0.07,0.308507819,1.774450852,0.10748979
7426300,-0.09,0.06,0.335645388,1.967012159,0.117636751
7426300,-0.06,0.08,0.308401206,1.77458032,0.107473142
7427000,-0.1,0.06,0.335686152,1.966328351,0.117699189
7427000,-0.07,0.07,0.308408144,1.774650167,0.107491557
7427700,-0.12,0.06,0.335790263,1.965721973,0.117672462
7427700,-0.07,0.07,0.308373283,1.773991878,0.107481598
7428400,-0.12,0.06,0.335790263,1.965721973,0.117672462
7428400,-0.07,0.07,0.308373283,1.773991878,0.107481598
7429100,-0.11,0.06,0.335949798,1.965062806,0.11769284
7429100,-0.09,0.07,0.308232171,1.773864834,0.107495799
7429800,-0.12,0.06,0.335622222,1.964178865,0.117627058
7429800,-0.1,0.07,0.308279187,1.773941469,0.107480064
7430500,-0.12,0.06,0.335423131,1.963541792,0.117514249
7430500,-0.1,0.07,0.308175429,1.77386488,0.107489322
7431200,-0.11,0.07,0.335480202,1.962966067,0.117542372
7431200,-0.1,0.07,0.308189801,1.773486845,0.107487341
7431900,-0.11,0.07,0.335480202,1.962966067,0.117542372
7431900,-0.09,0.07,0.307950111,1.773604712,0.107443335
7432600,-0.13,0.06,0.335531274,1.961593564,0.117508567
7432600,-0.09,0.07,0.308090369,1.77353533,0.107483
7433300,-0.14,0.05,0.335400629,1.961277782,0.11746841
7433300,-0.09,0.07,0.307910823,1.773602076,0.107502979
7434000,-0.14,0.05,0.335349339,1.96080832,0.117459355
7434000,-0.11,0.07,0.308142598,1.77346896,0.107499912
7434700,-0.15,0.05,0.3351968,1.96031583,0.117370317
7434700,-0.12,0.06,0.308188954,1.77350734,0.107494483
7435400,-0.16,0.05,0.335139579,1.959767318,0.117323974
7435400,-0.13,0.06,0.308157211,1.773453921,0.107492092
7436100,-0.17,0.05,0.335256699,1.959356435,0.117305256
7436100,-0.13,0.06,0.30841967,1.773613748,0.107529034
7436800,-0.17,0.05,0.335269479,1.958888818,0.117295352
7436800,-0.13,0.06,0.308497047,1.773430181,0.107531352
7437500,-0.16,0.05,0.335350385,1.958295348,0.117287101
7437500,-0.15,0.05,0.308536668,1.77310688,0.107509528
7438200,-0.16,0.05,0.3351673,1.957680284,0.117266062
7438200,-0.12,0.06,0.308450105,1.773174903,0.107487383
7438900,-0.16,0.05,0.335008897,1.957260947,0.117200331
7438900,-0.12,0.06,0.308520971,1.773334228,0.107524219
7439600,-0.16,0.05,0.334990293,1.957068674,0.117165576
7439600,-0.13,0.06,0.308498881,1.773343554,0.10752403
7440300,-0.16,0.05,0.335096651,1.956805612,0.117180671
7440300,-0.14,0.06,0.308553904,1.773498699,0.107525803
7441000,-0.14,0.06,0.335299137,1.956070063,0.117277975
7441000,-0.15,0.05,0.308746866,1.77374537,0.107558863
7441700,-0.13,0.06,0.335190152,1.955647978,0.117222773
7441700,-0.15,0.05,0.30876396,1.773308799,0.107524072
7442400,-0.13,0.06,0.335102109,1.955476435,0.117182489
7442400,-0.13,0.07,0.30870749,1.773393323,0.107500875
7443100,-0.13,0.06,0.334948589,1.954826698,0.117118231
7443100,-0.13,0.07,0.30892014,1.773615906,0.107561863
7443800,-0.13,0.06,0.334913742,1.954603837,0.11710589
7443800,-0.13,0.07,0.308888013,1.773370966,0.107533778
7444500,-0.12,0.06,0.334732237,1.954017965,0.117053579
7444500,-0.13,0.07,0.309008704,1.773317775,0.107557684
7445200,-0.12,0.06,0.334748154,1.953471116,0.117008448
7445200,-0.13,0.07,0.309126312,1.773793288,0.107580641
7445900,-0.12,0.06,0.334748154,1.953471116,0.117008448
7445900,-0.14,0.06,0.308966236,1.773790009,0.107533479
7446600,-0.13,0.05,0.3345989,1.953171226,0.116914219
7446600,-0.12,0.07,0.309144344,1.774036781,0.107543469
7447300,-0.12,0.05,0.334434333,1.95271866,0.116846948
7447300,-0.13,0.06,0.309177067,1.774365994,0.107583408
